0.76,0.6499230723708769,-0.12,0.9927738916792685,0.76,0.6499230723708769,-0.12,0.9927738916792685
0.76,0.6499230723708769,-0.08,0.9967948635501689,0.76,0.6499230723708769,-0.08,0.9967948635501689
0.76,0.6499230723708769,-0.04,0.9991996797437437,0.76,0.6499230723708769,-0.04,0.9991996797437437
0.76,0.6499230723708769,0.0,1.0,0.76,0.6499230723708769,0.0,1.0
0.76,0.6499230723708769,0.04,0.9991996797437437,0.76,0.6499230723708769,0.04,0.9991996797437437
0.76,0.6499230723708769,0.08,0.9967948635501689,0.76,0.6499230723708769,0.08,0.9967948635501689
0.76,0.6499230723708769,0.12,0.9927738916792685,0.76,0.6499230723708769,0.12,0.9927738916792685
0.76,0.6499230723708769,0.16,0.9871170143402453,0.76,0.6499230723708769,0.16,0.9871170143402453
0.76,0.6499230723708769,0.2,0.9797958971132712,0.76,0.6499230723708769,0.2,0.9797958971132712
0.76,0.6499230723708769,0.24,0.9707728879609278,0.76,0.6499230723708769,0.24,0.9707728879609278
0.76,0.6499230723708769,0.28,0.96,0.76,0.6499230723708769,0.28,0.96
0.76,0.6499230723708769,0.32,0.9474175425861608,0.76,0.6499230723708769,0.32,0.9474175425861608
0.76,0.6499230723708769,0.36,0.9329523031752481,0.76,0.6499230723708769,0.36,0.9329523031752481
0.76,0.6499230723708769,0.4,0.9165151389911679,0.76,0.6499230723708769,0.4,0.9165151389911679
0.76,0.6499230723708769,0.44,0.897997772825746,0.76,0.6499230723708769,0.44,0.897997772825746
0.76,0.6499230723708769,0.48,0.8772684879784524,0.76,0.6499230723708769,0.48,0.8772684879784524
0.76,0.6499230723708769,0.52,0.8541662601625049,0.76,0.6499230723708769,0.52,0.8541662601625049
0.76,0.6499230723708769,0.56,0.8284926070883192,0.76,0.6499230723708769,0.56,0.8284926070883192
0.76,0.6499230723708769,0.6,0.8,0.76,0.6499230723708769,0.6,0.8
0.76,0.6499230723708769,0.64,0.7683749084919418,0.76,0.6499230723708769,0.64,0.7683749084919418
0.76,0.6499230723708769,0.68,0.7332121111929344,0.76,0.6499230723708769,0.68,0.7332121111929344
0.76,0.6499230723708769,0.72,0.6939740629158989,0.76,0.6499230723708769,0.72,0.6939740629158989
0.76,0.6499230723708769,0.76,0.6499230723708769,0.76,0.6499230723708769,0.76,0.6499230723708769
0.76,0.6499230723708769,0.8,0.6,0.76,0.6499230723708769,0.8,0.6
0.76,0.6499230723708769,0.84,0.5425863986500215,0.76,0.6499230723708769,0.84,0.5425863986500215
0.76,0.6499230723708769,0.88,0.4749736834815167,0.76,0.6499230723708769,0.88,0.4749736834815167
0.76,0.6499230723708769,0.92,0.39191835884530846,0.76,0.6499230723708769,0.92,0.39191835884530846
0.76,0.6499230723708769,0.96,0.28,0.76,0.6499230723708769,0.96,0.28
0.76,0.6499230723708769,1.0,0.0,0.76,0.6499230723708769,1.0,0.0
0.8,0.6,-1.0,0.0,0.8,0.6,-1.0,0.0
0.8,0.6,-0.96,0.28,0.8,0.6,-0.96,0.28
0.8,0.6,-0.92,0.39191835884530846,0.8,0.6,-0.92,0.39191835884530846
0.8,0.6,-0.88,0.4749736834815167,0.8,0.6,-0.88,0.4749736834815167
0.8,0.6,-0.84,0.5425863986500215,0.8,0.6,-0.84,0.5425863986500215
0.8,0.6,-0.8,0.6,0.8,0.6,-0.8,0.6
0.8,0.6,-0.76,0.6499230723708769,0.8,0.6,-0.76,0.6499230723708769
0.8,0.6,-0.72,0.6939740629158989,0.8,0.6,-0.72,0.6939740629158989
0.8,0.6,-0.68,0.7332121111929344,0.8,0.6,-0.68,0.7332121111929344
0.8,0.6,-0.64,0.7683749084919418,0.8,0.6,-0.64,0.7683749084919418
0.8,0.6,-0.6,0.8,0.8,0.6,-0.6,0.8
0.8,0.6,-0.56,0.8284926070883192,0.8,0.6,-0.56,0.8284926070883192
0.8,0.6,-0.52,0.8541662601625049,0.8,0.6,-0.52,0.8541662601625049
0.8,0.6,-0.48,0.8772684879784524,0.8,0.6,-0.48,0.8772684879784524
0.8,0.6,-0.44,0.897997772825746,0.8,0.6,-0.44,0.897997772825746
0.8,0.6,-0.4,0.9165151389911679,0.8,0.6,-0.4,0.9165151389911679
0.8,0.6,-0.36,0.9329523031752481,0.8,0.6,-0.36,0.9329523031752481
0.8,0.6,-0.32,0.9474175425861608,0.8,0.6,-0.32,0.9474175425861608
0.8,0.6,-0.28,0.96,0.8,0.6,-0.28,0.96
0.8,0.6,-0.24,0.9707728879609278,0.8,0.6,-0.24,0.9707728879609278
0.8,0.6,-0.2,0.9797958971132712,0.8,0.6,-0.2,0.9797958971132712
0.8,0.6,-0.16,0.9871170143402453,0.8,0.6,-0.16,0.9871170143402453
0.8,0.6,-0.12,0.9927738916792685,0.8,0.6,-0.12,0.9927738916792685
0.8,0.6,-0.08,0.9967948635501689,0.8,0.6,-0.08,0.9967948635501689
0.8,0.6,-0.04,0.9991996797437437,0.8,0.6,-0.04,0.9991996797437437
0.8,0.6,0.0,1.0,0.8,0.6,0.0,1.0
0.8,0.6,0.04,0.9991996797437437,0.8,0.6,0.04,0.9991996797437437
0.8,0.6,0.08,0.9967948635501689,0.8,0.6,0.08,0.9967948635501689
0.8,0.6,0.12,0.9927738916792685,0.8,0.6,0.12,0.9927738916792685
0.8,0.6,0.16,0.9871170143402453,0.8,0.6,0.16,0.9871170143402453
0.8,0.6,0.2,0.9797958971132712,0.8,0.6,0.2,0.9797958971132712
0.8,0.6,0.24,0.9707728879609278,0.8,0.6,0.24,0.9707728879609278
0.8,0.6,0.28,0.96,0.8,0.6,0.28,0.96
0.8,0.6,0.32,0.9474175425861608,0.8,0.6,0.32,0.9474175425861608
0.8,0.6,0.36,0.9329523031752481,0.8,0.6,0.36,0.9329523031752481
0.8,0.6,0.4,0.9165151389911679,0.8,0.6,0.4,0.9165151389911679
0.8,0.6,0.44,0.897997772825746,0.8,0.6,0.44,0.897997772825746
0.8,0.6,0.48,0.8772684879784524,0.8,0.6,0.48,0.8772684879784524
0.8,0.6,0.52,0.8541662601625049,0.8,0.6,0.52,0.8541662601625049
0.8,0.6,0.56,0.8284926070883192,0.8,0.6,0.56,0.8284926070883192
0.8,0.6,0.6,0.8,0.8,0.6,0.6,0.8
0.8,0.6,0.64,0.7683749084919418,0.8,0.6,0.64,0.7683749084919418
0.8,0.6,0.68,0.7332121111929344,0.8,0.6,0.68,0.7332121111929344
0.8,0.6,0.72,0.6939740629158989,0.8,0.6,0.72,0.6939740629158989
0.8,0.6,0.76,0.6499230723708769,0.8,0.6,0.76,0.6499230723708769
0.8,0.6,0.8,0.6,0.8,0.6,0.8,0.6
0.8,0.6,0.84,0.5425863986500215,0.8,0.6,0.84,0.5425863986500215
0.8,0.6,0.88,0.4749736834815167,0.8,0.6,0.88,0.4749736834815167
0.8,0.6,0.92,0.39191835884530846,0.8,0.6,0.92,0.39191835884530846
0.8,0.6,0.96,0.28,0.8,0.6,0.96,0.28
0.8,0.6,1.0,0.0,0.8,0.6,1.0,0.0
0.84,0.5425863986500215,-1.0,0.0,0.84,0.5425863986500215,-1.0,0.0
0.84,0.5425863986500215,-0.96,0.28,0.84,0.5425863986500215,-0.96,0.28
0.84,0.5425863986500215,-0.92,0.39191835884530846,0.84,0.5425863986500215,-0.92,0.39191835884530846
0.84,0.5425863986500215,-0.88,0.4749736834815167,0.84,0.5425863986500215,-0.88,0.4749736834815167
0.84,0.5425863986500215,-0.84,0.5425863986500215,0.84,0.5425863986500215,-0.84,0.5425863986500215
0.84,0.5425863986500215,-0.8,0.6,0.84,0.5425863986500215,-0.8,0.6
0.84,0.5425863986500215,-0.76,0.6499230723708769,0.84,0.5425863986500215,-0.76,0.6499230723708769
0.84,0.5425863986500215,-0.72,0.6939740629158989,0.84,0.5425863986500215,-0.72,0.6939740629158989
0.84,0.5425863986500215,-0.68,0.7332121111929344,0.84,0.5425863986500215,-0.68,0.7332121111929344
0.84,0.5425863986500215,-0.64,0.7683749084919418,0.84,0.5425863986500215,-0.64,0.7683749084919418
0.84,0.5425863986500215,-0.6,0.8,0.84,0.5425863986500215,-0.6,0.8
0.84,0.5425863986500215,-0.56,0.8284926070883192,0.84,0.5425863986500215,-0.56,0.8284926070883192
0.84,0.5425863986500215,-0.52,0.8541662601625049,0.84,0.5425863986500215,-0.52,0.8541662601625049
0.84,0.5425863986500215,-0.48,0.8772684879784524,0.84,0.5425863986500215,-0.48,0.8772684879784524
0.84,0.5425863986500215,-0.44,0.897997772825746,0.84,0.5425863986500215,-0.44,0.897997772825746
0.84,0.5425863986500215,-0.4,0.9165151389911679,0.84,0.5425863986500215,-0.4,0.9165151389911679
0.84,0.5425863986500215,-0.36,0.9329523031752481,0.84,0.5425863986500215,-0.36,0.9329523031752481
0.84,0.5425863986500215,-0.32,0.9474175425861608,0.84,0.5425863986500215,-0.32,0.9474175425861608
0.84,0.5425863986500215,-0.28,0.96,0.84,0.5425863986500215,-0.28,0.96
0.84,0.5425863986500215,-0.24,0.9707728879609278,0.84,0.5425863986500215,-0.24,0.9707728879609278
0.84,0.5425863986500215,-0.2,0.9797958971132712,0.84,0.5425863986500215,-0.2,0.9797958971132712
0.84,0.5425863986500215,-0.16,0.9871170143402453,0.84,0.5425863986500215,-0.16,0.9871170143402453
0.84,0.5425863986500215,-0.12,0.9927738916792685,0.84,0.5425863986500215,-0.12,0.9927738916792685
0.84,0.5425863986500215,-0.08,0.9967948635501689,0.84,0.5425863986500215,-0.08,0.9967948635501689
0.84,0.5425863986500215,-0.04,0.9991996797437437,0.84,0.5425863986500215,-0.04,0.9991996797437437
0.84,0.5425863986500215,0.0,1.0,0.84,0.5425863986500215,0.0,1.0
0.84,0.5425863986500215,0.04,0.9991996797437437,0.84,0.5425863986500215,0.04,0.9991996797437437
0.84,0.5425863986500215,0.08,0.9967948635501689,0.84,0.5425863986500215,0.08,0.9967948635501689
0.84,0.5425863986500215,0.12,0.9927738916792685,0.84,0.5425863986500215,0.12,0.9927738916792685
0.84,0.5425863986500215,0.16,0.9871170143402453,0.84,0.5425863986500215,0.16,0.9871170143402453
0.84,0.5425863986500215,0.2,0.9797958971132712,0.84,0.5425863986500215,0.2,0.9797958971132712
0.84,0.5425863986500215,0.24,0.9707728879609278,0.84,0.5425863986500215,0.24,0.9707728879609278
0.84,0.5425863986500215,0.28,0.96,0.84,0.5425863986500215,0.28,0.96
0.84,0.5425863986500215,0.32,0.9474175425861608,0.84,0.5425863986500215,0.32,0.9474175425861608
0.84,0.5425863986500215,0.36,0.9329523031752481,0.84,0.5425863986500215,0.36,0.9329523031752481
0.84,0.5425863986500215,0.4,0.9165151389911679,0.84,0.5425863986500215,0.4,0.9165151389911679
0.84,0.5425863986500215,0.44,0.897997772825746,0.84,0.5425863986500215,0.44,0.897997772825746
0.84,0.5425863986500215,0.48,0.8772684879784524,0.84,0.5425863986500215,0.48,0.8772684879784524
0.84,0.5425863986500215,0.52,0.8541662601625049,0.84,0.5425863986500215,0.52,0.8541662601625049
0.84,0.5425863986500215,0.56,0.8284926070883192,0.84,0.5425863986500215,0.56,0.8284926070883192
0.84,0.5425863986500215,0.6,0.8,0.84,0.5425863986500215,0.6,0.8
0.84,0.5425863986500215,0.64,0.7683749084919418,0.84,0.5425863986500215,0.64,0.7683749084919418
0.84,0.5425863986500215,0.68,0.7332121111929344,0.84,0.5425863986500215,0.68,0.7332121111929344
0.84,0.5425863986500215,0.72,0.6939740629158989,0.84,0.5425863986500215,0.72,0.6939740629158989
0.84,0.5425863986500215,0.76,0.6499230723708769,0.84,0.5425863986500215,0.76,0.6499230723708769
0.84,0.5425863986500215,0.8,0.6,0.84,0.5425863986500215,0.8,0.6
0.84,0.5425863986500215,0.84,0.5425863986500215,0.84,0.5425863986500215,0.84,0.5425863986500215
0.84,0.5425863986500215,0.88,0.4749736834815167,0.84,0.5425863986500215,0.88,0.4749736834815167
0.84,0.5425863986500215,0.92,0.39191835884530846,0.84,0.5425863986500215,0.92,0.39191835884530846
0.84,0.5425863986500215,0.96,0.28,0.84,0.5425863986500215,0.96,0.28
0.84,0.5425863986500215,1.0,0.0,0.84,0.5425863986500215,1.0,0.0
0.88,0.4749736834815167,-1.0,0.0,0.88,0.4749736834815167,-1.0,0.0
0.88,0.4749736834815167,-0.96,0.28,0.88,0.4749736834815167,-0.96,0.28
0.88,0.4749736834815167,-0.92,0.39191835884530846,0.88,0.4749736834815167,-0.92,0.39191835884530846
0.88,0.4749736834815167,-0.88,0.4749736834815167,0.88,0.4749736834815167,-0.88,0.4749736834815167
0.88,0.4749736834815167,-0.84,0.5425863986500215,0.88,0.4749736834815167,-0.84,0.5425863986500215
0.88,0.4749736834815167,-0.8,0.6,0.88,0.4749736834815167,-0.8,0.6
0.88,0.4749736834815167,-0.76,0.6499230723708769,0.88,0.4749736834815167,-0.76,0.6499230723708769
0.88,0.4749736834815167,-0.72,0.6939740629158989,0.88,0.4749736834815167,-0.72,0.6939740629158989
0.88,0.4749736834815167,-0.68,0.7332121111929344,0.88,0.4749736834815167,-0.68,0.7332121111929344
0.88,0.4749736834815167,-0.64,0.7683749084919418,0.88,0.4749736834815167,-0.64,0.7683749084919418
0.88,0.4749736834815167,-0.6,0.8,0.88,0.4749736834815167,-0.6,0.8
0.88,0.4749736834815167,-0.56,0.8284926070883192,0.88,0.4749736834815167,-0.56,0.8284926070883192
0.88,0.4749736834815167,-0.52,0.8541662601625049,0.88,0.4749736834815167,-0.52,0.8541662601625049
0.88,0.4749736834815167,-0.48,0.8772684879784524,0.88,0.4749736834815167,-0.48,0.8772684879784524
0.88,0.4749736834815167,-0.44,0.897997772825746,0.88,0.4749736834815167,-0.44,0.897997772825746
0.88,0.4749736834815167,-0.4,0.9165151389911679,0.88,0.4749736834815167,-0.4,0.9165151389911679
0.88,0.4749736834815167,-0.36,0.9329523031752481,0.88,0.4749736834815167,-0.36,0.9329523031752481
0.88,0.4749736834815167,-0.32,0.9474175425861608,0.88,0.4749736834815167,-0.32,0.9474175425861608
0.88,0.4749736834815167,-0.28,0.96,0.88,0.4749736834815167,-0.28,0.96
0.88,0.4749736834815167,-0.24,0.9707728879609278,0.88,0.4749736834815167,-0.24,0.9707728879609278
0.88,0.4749736834815167,-0.2,0.9797958971132712,0.88,0.4749736834815167,-0.2,0.9797958971132712
0.88,0.4749736834815167,-0.16,0.9871170143402453,0.88,0.4749736834815167,-0.16,0.9871170143402453
0.88,0.4749736834815167,-0.12,0.9927738916792685,0.88,0.4749736834815167,-0.12,0.9927738916792685
0.88,0.4749736834815167,-0.08,0.9967948635501689,0.88,0.4749736834815167,-0.08,0.9967948635501689
0.88,0.4749736834815167,-0.04,0.9991996797437437,0.88,0.4749736834815167,-0.04,0.9991996797437437
0.88,0.4749736834815167,0.0,1.0,0.88,0.4749736834815167,0.0,1.0
0.88,0.4749736834815167,0.04,0.9991996797437437,0.88,0.4749736834815167,0.04,0.9991996797437437
0.88,0.4749736834815167,0.08,0.9967948635501689,0.88,0.4749736834815167,0.08,0.9967948635501689
0.88,0.4749736834815167,0.12,0.9927738916792685,0.88,0.4749736834815167,0.12,0.9927738916792685
0.88,0.4749736834815167,0.16,0.9871170143402453,0.88,0.4749736834815167,0.16,0.9871170143402453
0.88,0.4749736834815167,0.2,0.9797958971132712,0.88,0.4749736834815167,0.2,0.9797958971132712
0.88,0.4749736834815167,0.24,0.9707728879609278,0.88,0.4749736834815167,0.24,0.9707728879609278
0.88,0.4749736834815167,0.28,0.96,0.88,0.4749736834815167,0.28,0.96
0.88,0.4749736834815167,0.32,0.9474175425861608,0.88,0.4749736834815167,0.32,0.9474175425861608
0.88,0.4749736834815167,0.36,0.9329523031752481,0.88,0.4749736834815167,0.36,0.9329523031752481
0.88,0.4749736834815167,0.4,0.9165151389911679,0.88,0.4749736834815167,0.4,0.9165151389911679
0.88,0.4749736834815167,0.44,0.897997772825746,0.88,0.4749736834815167,0.44,0.897997772825746
0.88,0.4749736834815167,0.48,0.8772684879784524,0.88,0.4749736834815167,0.48,0.8772684879784524
0.88,0.4749736834815167,0.52,0.8541662601625049,0.88,0.4749736834815167,0.52,0.8541662601625049
0.88,0.4749736834815167,0.56,0.8284926070883192,0.88,0.4749736834815167,0.56,0.8284926070883192
0.88,0.4749736834815167,0.6,0.8,0.88,0.4749736834815167,0.6,0.8
0.88,0.4749736834815167,0.64,0.7683749084919418,0.88,0.4749736834815167,0.64,0.7683749084919418
0.88,0.4749736834815167,0.68,0.7332121111929344,0.88,0.4749736834815167,0.68,0.7332121111929344
0.88,0.4749736834815167,0.72,0.6939740629158989,0.88,0.4749736834815167,0.72,0.6939740629158989
0.88,0.4749736834815167,0.76,0.6499230723708769,0.88,0.4749736834815167,0.76,0.6499230723708769
0.88,0.4749736834815167,0.8,0.6,0.88,0.4749736834815167,0.8,0.6
0.88,0.4749736834815167,0.84,0.5425863986500215,0.88,0.4749736834815167,0.84,0.5425863986500215
0.88,0.4749736834815167,0.88,0.4749736834815167,0.88,0.4749736834815167,0.88,0.4749736834815167
0.88,0.4749736834815167,0.92,0.39191835884530846,0.88,0.4749736834815167,0.92,0.39191835884530846
0.88,0.4749736834815167,0.96,0.28,0.88,0.4749736834815167,0.96,0.28
0.88,0.4749736834815167,1.0,0.0,0.88,0.4749736834815167,1.0,0.0
0.92,0.39191835884530846,-1.0,0.0,0.92,0.39191835884530846,-1.0,0.0
0.92,0.39191835884530846,-0.96,0.28,0.92,0.39191835884530846,-0.96,0.28
0.92,0.39191835884530846,-0.92,0.39191835884530846,0.92,0.39191835884530846,-0.92,0.39191835884530846
0.92,0.39191835884530846,-0.88,0.4749736834815167,0.92,0.39191835884530846,-0.88,0.4749736834815167
0.92,0.39191835884530846,-0.84,0.5425863986500215,0.92,0.39191835884530846,-0.84,0.5425863986500215
0.92,0.39191835884530846,-0.8,0.6,0.92,0.39191835884530846,-0.8,0.6
0.92,0.39191835884530846,-0.76,0.6499230723708769,0.92,0.39191835884530846,-0.76,0.6499230723708769
0.92,0.39191835884530846,-0.72,0.6939740629158989,0.92,0.39191835884530846,-0.72,0.6939740629158989
0.92,0.39191835884530846,-0.68,0.7332121111929344,0.92,0.39191835884530846,-0.68,0.7332121111929344
0.92,0.39191835884530846,-0.64,0.7683749084919418,0.92,0.39191835884530846,-0.64,0.7683749084919418
0.92,0.39191835884530846,-0.6,0.8,0.92,0.39191835884530846,-0.6,0.8
0.92,0.39191835884530846,-0.56,0.8284926070883192,0.92,0.39191835884530846,-0.56,0.8284926070883192
0.92,0.39191835884530846,-0.52,0.8541662601625049,0.92,0.39191835884530846,-0.52,0.8541662601625049
0.92,0.39191835884530846,-0.48,0.8772684879784524,0.92,0.39191835884530846,-0.48,0.8772684879784524
0.92,0.39191835884530846,-0.44,0.897997772825746,0.92,0.39191835884530846,-0.44,0.897997772825746
0.92,0.39191835884530846,-0.4,0.9165151389911679,0.92,0.39191835884530846,-0.4,0.9165151389911679
0.92,0.39191835884530846,-0.36,0.9329523031752481,0.92,0.39191835884530846,-0.36,0.9329523031752481
0.92,0.39191835884530846,-0.32,0.9474175425861608,0.92,0.39191835884530846,-0.32,0.9474175425861608
0.92,0.39191835884530846,-0.28,0.96,0.92,0.39191835884530846,-0.28,0.96
0.92,0.39191835884530846,-0.24,0.9707728879609278,0.92,0.39191835884530846,-0.24,0.9707728879609278
0.92,0.39191835884530846,-0.2,0.9797958971132712,0.92,0.39191835884530846,-0.2,0.9797958971132712
0.92,0.39191835884530846,-0.16,0.9871170143402453,0.92,0.39191835884530846,-0.16,0.9871170143402453
0.92,0.39191835884530846,-0.12,0.9927738916792685,0.92,0.39191835884530846,-0.12,0.9927738916792685
0.92,0.39191835884530846,-0.08,0.9967948635501689,0.92,0.39191835884530846,-0.08,0.9967948635501689
0.92,0.39191835884530846,-0.04,0.9991996797437437,0.92,0.39191835884530846,-0.04,0.9991996797437437
0.92,0.39191835884530846,0.0,1.0,0.92,0.39191835884530846,0.0,1.0
0.92,0.39191835884530846,0.04,0.9991996797437437,0.92,0.39191835884530846,0.04,0.9991996797437437
0.92,0.39191835884530846,0.08,0.9967948635501689,0.92,0.39191835884530846,0.08,0.9967948635501689
0.92,0.39191835884530846,0.12,0.9927738916792685,0.92,0.39191835884530846,0.12,0.9927738916792685
0.92,0.39191835884530846,0.16,0.9871170143402453,0.92,0.39191835884530846,0.16,0.9871170143402453
0.92,0.39191835884530846,0.2,0.9797958971132712,0.92,0.39191835884530846,0.2,0.9797958971132712
0.92,0.39191835884530846,0.24,0.9707728879609278,0.92,0.39191835884530846,0.24,0.9707728879609278
0.92,0.39191835884530846,0.28,0.96,0.92,0.39191835884530846,0.28,0.96
0.92,0.39191835884530846,0.32,0.9474175425861608,0.92,0.39191835884530846,0.32,0.9474175425861608
0.92,0.39191835884530846,0.36,0.9329523031752481,0.92,0.39191835884530846,0.36,0.9329523031752481
0.92,0.39191835884530846,0.4,0.9165151389911679,0.92,0.39191835884530846,0.4,0.9165151389911679
0.92,0.39191835884530846,0.44,0.897997772825746,0.92,0.39191835884530846,0.44,0.897997772825746
0.92,0.39191835884530846,0.48,0.8772684879784524,0.92,0.39191835884530846,0.48,0.8772684879784524
0.92,0.39191835884530846,0.52,0.8541662601625049,0.92,0.39191835884530846,0.52,0.8541662601625049
0.92,0.39191835884530846,0.56,0.8284926070883192,0.92,0.39191835884530846,0.56,0.8284926070883192
0.92,0.39191835884530846,0.6,0.8,0.92,0.39191835884530846,0.6,0.8
0.92,0.39191835884530846,0.64,0.7683749084919418,0.92,0.39191835884530846,0.64,0.7683749084919418
0.92,0.39191835884530846,0.68,0.7332121111929344,0.92,0.39191835884530846,0.68,0.7332121111929344
0.92,0.39191835884530846,0.72,0.6939740629158989,0.92,0.39191835884530846,0.72,0.6939740629158989
0.92,0.39191835884530846,0.76,0.6499230723708769,0.92,0.39191835884530846,0.76,0.6499230723708769
0.92,0.39191835884530846,0.8,0.6,0.92,0.39191835884530846,0.8,0.6
0.92,0.39191835884530846,0.84,0.5425863986500215,0.92,0.39191835884530846,0.84,0.5425863986500215
0.92,0.39191835884530846,0.88,0.4749736834815167,0.92,0.39191835884530846,0.88,0.4749736834815167
0.92,0.39191835884530846,0.92,0.39191835884530846,0.92,0.39191835884530846,0.92,0.39191835884530846
0.92,0.39191835884530846,0.96,0.28,0.92,0.39191835884530846,0.96,0.28
0.92,0.39191835884530846,1.0,0.0,0.92,0.39191835884530846,1.0,0.0
0.96,0.28,-1.0,0.0,0.96,0.28,-1.0,0.0
0.96,0.28,-0.96,0.28,0.96,0.28,-0.96,0.28
0.96,0.28,-0.92,0.39191835884530846,0.96,0.28,-0.92,0.39191835884530846
0.96,0.28,-0.88,0.4749736834815167,0.96,0.28,-0.88,0.4749736834815167
0.96,0.28,-0.84,0.5425863986500215,0.96,0.28,-0.84,0.5425863986500215
0.96,0.28,-0.8,0.6,0.96,0.28,-0.8,0.6
0.96,0.28,-0.76,0.6499230723708769,0.96,0.28,-0.76,0.6499230723708769
0.96,0.28,-0.72,0.6939740629158989,0.96,0.28,-0.72,0.6939740629158989
0.96,0.28,-0.68,0.7332121111929344,0.96,0.28,-0.68,0.7332121111929344
0.96,0.28,-0.64,0.7683749084919418,0.96,0.28,-0.64,0.7683749084919418
0.96,0.28,-0.6,0.8,0.96,0.28,-0.6,0.8
0.96,0.28,-0.56,0.8284926070883192,0.96,0.28,-0.56,0.8284926070883192
0.96,0.28,-0.52,0.8541662601625049,0.96,0.28,-0.52,0.8541662601625049
0.96,0.28,-0.48,0.8772684879784524,0.96,0.28,-0.48,0.8772684879784524
0.96,0.28,-0.44,0.897997772825746,0.96,0.28,-0.44,0.897997772825746
0.96,0.28,-0.4,0.9165151389911679,0.96,0.28,-0.4,0.9165151389911679
